mac,1,2,3,4,5,6,7,8,9,10,label,noise
4a:ff:61:0a:f6:20,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,BB,True
4a:ff:61:0a:f6:20,-52.0,-52.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,BB,True
4a:ff:61:0a:f6:20,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,BB,True
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,BB,True
4a:ff:61:0a:f6:20,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,BB,True
4a:ff:61:0a:f6:20,-43.0,-43.0,-43.0,-43.0,-46.0,-42.0,-42.0,-42.0,-42.0,-42.0,BB,True
4a:ff:61:0a:f6:20,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,BB,True
4a:ff:61:0a:f6:20,-41.0,-42.0,-42.0,-42.0,-38.0,-47.0,-47.0,-53.0,-53.0,-42.0,BB,True
4a:ff:61:0a:f6:20,-38.0,-38.0,-38.0,-71.0,-74.0,-74.0,-53.0,-56.0,-35.0,-35.0,BB,True
e6:53:5c:2a:e8:e2,-46.0,-48.0,-44.0,-44.0,-39.0,-45.0,-39.0,-36.0,-42.0,-48.0,BB,True
e6:53:5c:2a:e8:e2,-43.0,-40.0,-34.0,-39.0,-36.0,-38.0,-39.0,-38.0,-44.0,-43.0,BB,True
e6:53:5c:2a:e8:e2,-42.0,-44.0,-46.0,-36.0,-36.0,-37.0,-34.0,-40.0,-33.0,-47.0,BB,True
e6:53:5c:2a:e8:e2,-56.0,-40.0,-67.0,-53.0,-43.0,-49.0,-40.0,-42.0,-43.0,-42.0,BB,True
e6:53:5c:2a:e8:e2,-49.0,-61.0,-57.0,-42.0,-43.0,-42.0,-40.0,-39.0,-39.0,-38.0,BB,True
e6:53:5c:2a:e8:e2,-33.0,-34.0,-36.0,-35.0,-39.0,-35.0,-40.0,-47.0,-47.0,-49.0,BB,True
e6:53:5c:2a:e8:e2,-43.0,-45.0,-43.0,-45.0,-40.0,-40.0,-43.0,-38.0,-39.0,-54.0,BB,True
e6:53:5c:2a:e8:e2,-43.0,-41.0,-41.0,-43.0,-40.0,-55.0,-43.0,-47.0,-44.0,-41.0,BB,True
e6:53:5c:2a:e8:e2,-38.0,-40.0,-41.0,-52.0,-50.0,-49.0,-43.0,-38.0,-37.0,-41.0,BB,True
e6:53:5c:2a:e8:e2,-42.0,-37.0,-33.0,-40.0,-46.0,-38.0,-43.0,-47.0,-47.0,-43.0,BB,True
e6:53:5c:2a:e8:e2,-38.0,-39.0,-41.0,-40.0,-35.0,-37.0,-35.0,-38.0,-36.0,-43.0,BB,True
e6:53:5c:2a:e8:e2,-45.0,-53.0,-37.0,-39.0,-39.0,-43.0,-36.0,-41.0,-39.0,-39.0,BB,True
e6:53:5c:2a:e8:e2,-40.0,-55.0,-38.0,-47.0,-38.0,-48.0,-43.0,-39.0,-46.0,-45.0,BB,True
e6:53:5c:2a:e8:e2,-42.0,-52.0,-74.0,-56.0,-60.0,-53.0,-53.0,-42.0,-42.0,-44.0,BB,True
e6:53:5c:2a:e8:e2,-34.0,-37.0,-46.0,-32.0,-35.0,-53.0,-48.0,-52.0,-50.0,-50.0,BB,True
e6:53:5c:2a:e8:e2,-40.0,-44.0,-43.0,-38.0,-34.0,-35.0,-33.0,-35.0,-36.0,-34.0,BB,True
e6:53:5c:2a:e8:e2,-45.0,-40.0,-50.0,-40.0,-44.0,-44.0,-38.0,-38.0,-44.0,-49.0,BB,True
e6:53:5c:2a:e8:e2,-38.0,-36.0,-37.0,-36.0,-36.0,-33.0,-38.0,-42.0,-39.0,-47.0,BB,True
e6:53:5c:2a:e8:e2,-40.0,-41.0,-39.0,-38.0,-35.0,-44.0,-35.0,-54.0,-49.0,-50.0,BB,True
e6:53:5c:2a:e8:e2,-36.0,-36.0,-36.0,-41.0,-45.0,-39.0,-37.0,-54.0,-44.0,-64.0,BB,True
e6:53:5c:2a:e8:e2,-44.0,-41.0,-36.0,-39.0,-43.0,-39.0,-37.0,-43.0,-36.0,-42.0,BB,True
e6:53:5c:2a:e8:e2,-45.0,-41.0,-41.0,-47.0,-46.0,-50.0,-47.0,-39.0,-37.0,-38.0,BB,True
e6:53:5c:2a:e8:e2,-51.0,-41.0,-41.0,-48.0,-46.0,-44.0,-43.0,-43.0,-36.0,-38.0,BB,True
e6:53:5c:2a:e8:e2,-36.0,-46.0,-42.0,-40.0,-40.0,-39.0,-39.0,-59.0,-46.0,-47.0,BB,True
e6:53:5c:2a:e8:e2,-40.0,-51.0,-44.0,-51.0,-43.0,-44.0,-41.0,-42.0,-46.0,-37.0,BB,True
e6:53:5c:2a:e8:e2,-44.0,-42.0,-43.0,-51.0,-45.0,-40.0,-37.0,-39.0,-40.0,-42.0,BB,True
e6:53:5c:2a:e8:e2,-33.0,-34.0,-38.0,-38.0,-49.0,-66.0,-49.0,-51.0,-62.0,-62.0,BB,True
e6:53:5c:2a:e8:e2,-42.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,BB,True
e6:53:5c:2a:e8:e2,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,BB,True
e6:53:5c:2a:e8:e2,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,BB,True
76:64:61:f6:e6:14,-44.0,-46.0,-49.0,-39.0,-41.0,-39.0,-47.0,-48.0,-42.0,-49.0,AA,True
76:64:61:f6:e6:14,-40.0,-41.0,-40.0,-38.0,-37.0,-43.0,-60.0,-45.0,-51.0,-45.0,AA,True
76:64:61:f6:e6:14,-41.0,-44.0,-42.0,-37.0,-40.0,-38.0,-40.0,-48.0,-40.0,-51.0,AA,True
76:64:61:f6:e6:14,-58.0,-48.0,-49.0,-41.0,-53.0,-48.0,-57.0,-44.0,-49.0,-46.0,AA,True
76:64:61:f6:e6:14,-46.0,-61.0,-42.0,-39.0,-45.0,-61.0,-42.0,-36.0,-45.0,-49.0,AA,True
76:64:61:f6:e6:14,-48.0,-40.0,-41.0,-39.0,-39.0,-50.0,-47.0,-43.0,-44.0,-38.0,AA,True
76:64:61:f6:e6:14,-45.0,-47.0,-40.0,-60.0,-34.0,-36.0,-39.0,-58.0,-44.0,-46.0,AA,True
76:64:61:f6:e6:14,-39.0,-43.0,-39.0,-39.0,-44.0,-39.0,-51.0,-65.0,-45.0,-46.0,AA,True
76:64:61:f6:e6:14,-66.0,-39.0,-52.0,-40.0,-47.0,-33.0,-51.0,-45.0,-45.0,-53.0,AA,True
76:64:61:f6:e6:14,-38.0,-38.0,-41.0,-60.0,-49.0,-41.0,-47.0,-42.0,-59.0,-59.0,AA,True
76:64:61:f6:e6:14,-38.0,-46.0,-47.0,-41.0,-45.0,-40.0,-34.0,-44.0,-49.0,-53.0,AA,True
76:64:61:f6:e6:14,-48.0,-39.0,-44.0,-48.0,-39.0,-45.0,-43.0,-61.0,-45.0,-41.0,AA,True
76:64:61:f6:e6:14,-57.0,-41.0,-42.0,-38.0,-36.0,-45.0,-42.0,-47.0,-49.0,-45.0,AA,True
76:64:61:f6:e6:14,-70.0,-44.0,-40.0,-33.0,-47.0,-49.0,-68.0,-43.0,-41.0,-46.0,AA,True
76:64:61:f6:e6:14,-43.0,-36.0,-38.0,-42.0,-49.0,-49.0,-43.0,-46.0,-48.0,-46.0,AA,True
76:64:61:f6:e6:14,-45.0,-45.0,-42.0,-40.0,-38.0,-32.0,-51.0,-43.0,-43.0,-58.0,AA,True
76:64:61:f6:e6:14,-37.0,-42.0,-41.0,-38.0,-36.0,-42.0,-51.0,-39.0,-42.0,-70.0,AA,True
76:64:61:f6:e6:14,-41.0,-38.0,-38.0,-41.0,-71.0,-39.0,-40.0,-42.0,-42.0,-52.0,AA,True
76:64:61:f6:e6:14,-37.0,-42.0,-41.0,-42.0,-44.0,-38.0,-47.0,-53.0,-44.0,-38.0,AA,True
76:64:61:f6:e6:14,-43.0,-42.0,-42.0,-40.0,-41.0,-52.0,-45.0,-51.0,-54.0,-50.0,AA,True
76:64:61:f6:e6:14,-69.0,-60.0,-42.0,-52.0,-59.0,-39.0,-39.0,-42.0,-37.0,-55.0,AA,True
76:64:61:f6:e6:14,-48.0,-44.0,-42.0,-40.0,-40.0,-57.0,-50.0,-46.0,-46.0,-53.0,AA,True
76:64:61:f6:e6:14,-47.0,-39.0,-62.0,-55.0,-55.0,-36.0,-46.0,-52.0,-45.0,-46.0,AA,True
76:64:61:f6:e6:14,-70.0,-67.0,-39.0,-41.0,-40.0,-35.0,-49.0,-45.0,-52.0,-41.0,AA,True
76:64:61:f6:e6:14,-43.0,-41.0,-64.0,-43.0,-38.0,-46.0,-41.0,-46.0,-75.0,-42.0,AA,True
76:64:61:f6:e6:14,-47.0,-42.0,-40.0,-42.0,-49.0,-39.0,-50.0,-45.0,-48.0,-49.0,AA,True
76:64:61:f6:e6:14,-43.0,-68.0,-46.0,-50.0,-53.0,-59.0,-43.0,-39.0,-53.0,-39.0,AA,True
76:64:61:f6:e6:14,-42.0,-48.0,-47.0,-49.0,-42.0,-57.0,-57.0,-40.0,-37.0,-62.0,AA,True
76:64:61:f6:e6:14,-45.0,-48.0,-43.0,-39.0,-49.0,-41.0,-36.0,-38.0,-42.0,-59.0,AA,True
76:64:61:f6:e6:14,-39.0,-41.0,-37.0,-43.0,-35.0,-42.0,-52.0,-68.0,-68.0,-51.0,AA,True
04:b1:67:ac:8d:65,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,BB,True
04:b1:67:ac:8d:65,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-59.0,-59.0,-59.0,BB,True
04:b1:67:ac:8d:65,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,BB,True
04:b1:67:ac:8d:65,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,BB,True
04:b1:67:ac:8d:65,-61.0,-61.0,-55.0,-55.0,-55.0,-55.0,-47.0,-47.0,-47.0,-47.0,BB,True
04:b1:67:ac:8d:65,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-57.0,-57.0,BB,True
04:b1:67:ac:8d:65,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,BB,True
04:b1:67:ac:8d:65,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,BB,True
04:b1:67:ac:8d:65,-64.0,-64.0,-64.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,BB,True
04:b1:67:ac:8d:65,-53.0,-53.0,-53.0,-53.0,-53.0,-51.0,-51.0,-51.0,-51.0,-51.0,BB,True
04:b1:67:ac:8d:65,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,BB,True
04:b1:67:ac:8d:65,-66.0,-66.0,-66.0,-66.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,BB,True
04:b1:67:ac:8d:65,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-40.0,-40.0,BB,True
04:b1:67:ac:8d:65,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,BB,True
04:b1:67:ac:8d:65,-40.0,-40.0,-40.0,-40.0,-46.0,-46.0,-46.0,-46.0,-46.0,-48.0,BB,True
04:b1:67:ac:8d:65,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,BB,True
04:b1:67:ac:8d:65,-45.0,-45.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,BB,True
04:b1:67:ac:8d:65,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,BB,True
04:b1:67:ac:8d:65,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-50.0,-50.0,-57.0,-57.0,BB,True
04:b1:67:ac:8d:65,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,BB,True
04:b1:67:ac:8d:65,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,BB,True
04:b1:67:ac:8d:65,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-41.0,-41.0,BB,True
04:b1:67:ac:8d:65,-41.0,-41.0,-41.0,-41.0,-45.0,-54.0,-54.0,-54.0,-54.0,-54.0,BB,True
04:b1:67:ac:8d:65,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,BB,True
04:b1:67:ac:8d:65,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,BB,True
04:b1:67:ac:8d:65,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-57.0,-51.0,-56.0,BB,True
04:b1:67:ac:8d:65,-58.0,-45.0,-40.0,-35.0,-39.0,-45.0,-39.0,-31.0,-42.0,-41.0,BB,True
04:b1:67:ac:8d:65,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,BB,True
04:b1:67:ac:8d:65,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,BB,True
04:b1:67:ac:8d:65,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-48.0,-48.0,-48.0,-48.0,BB,True
56:ec:bd:68:73:0c,-35.0,-39.0,-35.0,-34.0,-33.0,-45.0,-50.0,-44.0,-39.0,-43.0,AA,True
56:ec:bd:68:73:0c,-30.0,-36.0,-34.0,-42.0,-52.0,-37.0,-31.0,-35.0,-38.0,-41.0,AA,True
56:ec:bd:68:73:0c,-34.0,-61.0,-45.0,-41.0,-52.0,-32.0,-39.0,-39.0,-33.0,-32.0,AA,True
56:ec:bd:68:73:0c,-34.0,-34.0,-46.0,-48.0,-51.0,-37.0,-35.0,-33.0,-31.0,-49.0,AA,True
56:ec:bd:68:73:0c,-50.0,-46.0,-65.0,-49.0,-55.0,-50.0,-48.0,-35.0,-31.0,-37.0,AA,True
56:ec:bd:68:73:0c,-35.0,-38.0,-36.0,-34.0,-51.0,-59.0,-75.0,-38.0,-28.0,-35.0,AA,True
56:ec:bd:68:73:0c,-41.0,-28.0,-39.0,-35.0,-56.0,-43.0,-37.0,-34.0,-29.0,-33.0,AA,True
56:ec:bd:68:73:0c,-34.0,-44.0,-51.0,-33.0,-52.0,-40.0,-45.0,-44.0,-35.0,-30.0,AA,True
56:ec:bd:68:73:0c,-41.0,-36.0,-45.0,-47.0,-53.0,-48.0,-73.0,-40.0,-33.0,-29.0,AA,True
56:ec:bd:68:73:0c,-32.0,-37.0,-35.0,-46.0,-50.0,-48.0,-65.0,-40.0,-31.0,-34.0,AA,True
56:ec:bd:68:73:0c,-33.0,-34.0,-39.0,-33.0,-34.0,-35.0,-37.0,-50.0,-42.0,-39.0,AA,True
56:ec:bd:68:73:0c,-34.0,-29.0,-29.0,-35.0,-40.0,-33.0,-39.0,-34.0,-33.0,-36.0,AA,True
56:ec:bd:68:73:0c,-40.0,-35.0,-29.0,-43.0,-30.0,-33.0,-34.0,-45.0,-38.0,-34.0,AA,True
56:ec:bd:68:73:0c,-36.0,-38.0,-38.0,-41.0,-39.0,-57.0,-48.0,-36.0,-31.0,-30.0,AA,True
56:ec:bd:68:73:0c,-45.0,-35.0,-52.0,-47.0,-37.0,-31.0,-28.0,-35.0,-48.0,-39.0,AA,True
56:ec:bd:68:73:0c,-35.0,-32.0,-42.0,-30.0,-29.0,-45.0,-56.0,-45.0,-35.0,-37.0,AA,True
56:ec:bd:68:73:0c,-38.0,-37.0,-38.0,-43.0,-48.0,-37.0,-34.0,-26.0,-33.0,-34.0,AA,True
56:ec:bd:68:73:0c,-40.0,-44.0,-38.0,-35.0,-46.0,-36.0,-30.0,-37.0,-33.0,-43.0,AA,True
56:ec:bd:68:73:0c,-28.0,-36.0,-64.0,-40.0,-34.0,-47.0,-51.0,-45.0,-36.0,-41.0,AA,True
56:ec:bd:68:73:0c,-31.0,-37.0,-36.0,-64.0,-34.0,-39.0,-67.0,-45.0,-37.0,-33.0,AA,True
56:ec:bd:68:73:0c,-33.0,-34.0,-44.0,-39.0,-50.0,-55.0,-51.0,-45.0,-35.0,-31.0,AA,True
56:ec:bd:68:73:0c,-31.0,-41.0,-48.0,-31.0,-31.0,-50.0,-55.0,-52.0,-53.0,-46.0,AA,True
56:ec:bd:68:73:0c,-46.0,-39.0,-32.0,-60.0,-37.0,-47.0,-48.0,-39.0,-38.0,-35.0,AA,True
56:ec:bd:68:73:0c,-50.0,-41.0,-34.0,-40.0,-40.0,-40.0,-45.0,-58.0,-36.0,-39.0,AA,True
56:ec:bd:68:73:0c,-66.0,-37.0,-35.0,-39.0,-40.0,-42.0,-48.0,-51.0,-69.0,-37.0,AA,True
56:ec:bd:68:73:0c,-42.0,-42.0,-48.0,-60.0,-39.0,-41.0,-68.0,-51.0,-46.0,-37.0,AA,True
56:ec:bd:68:73:0c,-37.0,-42.0,-30.0,-37.0,-37.0,-34.0,-45.0,-41.0,-40.0,-49.0,AA,True
56:ec:bd:68:73:0c,-29.0,-42.0,-38.0,-46.0,-38.0,-42.0,-40.0,-38.0,-38.0,-57.0,AA,True
56:ec:bd:68:73:0c,-34.0,-33.0,-33.0,-56.0,-56.0,-37.0,-34.0,-39.0,-52.0,-44.0,AA,True
56:ec:bd:68:73:0c,-35.0,-36.0,-34.0,-34.0,-39.0,-51.0,-57.0,-56.0,-37.0,-29.0,AA,True
