mac,1,2,3,4,5,6,7,8,9,10,label,noise
04:b1:67:ac:8d:65,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-30.0,-30.0,-30.0,AA,True
04:b1:67:ac:8d:65,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,AA,True
04:b1:67:ac:8d:65,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AA,True
04:b1:67:ac:8d:65,-29.0,-29.0,-29.0,-28.0,-29.0,-28.0,-28.0,-26.0,-28.0,-28.0,AA,True
04:b1:67:ac:8d:65,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-29.0,AA,True
04:b1:67:ac:8d:65,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,AA,True
04:b1:67:ac:8d:65,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AA,True
04:b1:67:ac:8d:65,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,AA,True
04:b1:67:ac:8d:65,-28.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AA,True
04:b1:67:ac:8d:65,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,AA,True
04:b1:67:ac:8d:65,-26.0,-26.0,-26.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,AA,True
04:b1:67:ac:8d:65,-27.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AA,True
04:b1:67:ac:8d:65,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AA,True
04:b1:67:ac:8d:65,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-28.0,AA,True
04:b1:67:ac:8d:65,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-29.0,-29.0,AA,True
04:b1:67:ac:8d:65,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AA,True
00:be:3b:9e:7f:14,-61.0,-61.0,-58.0,-39.0,-22.0,-24.0,-31.0,-40.0,-30.0,-52.0,BA,True
00:be:3b:9e:7f:14,-47.0,-51.0,-62.0,-52.0,-59.0,-55.0,-40.0,-31.0,-27.0,-34.0,BA,True
00:be:3b:9e:7f:14,-61.0,-65.0,-69.0,-60.0,-52.0,-32.0,-24.0,-30.0,-34.0,-31.0,BA,True
00:be:3b:9e:7f:14,-64.0,-60.0,-67.0,-56.0,-26.0,-24.0,-37.0,-40.0,-29.0,-44.0,BA,True
00:be:3b:9e:7f:14,-62.0,-55.0,-62.0,-47.0,-51.0,-28.0,-32.0,-27.0,-38.0,-32.0,BA,True
00:be:3b:9e:7f:14,-59.0,-54.0,-63.0,-59.0,-38.0,-33.0,-27.0,-35.0,-31.0,-32.0,BA,True
00:be:3b:9e:7f:14,-60.0,-59.0,-63.0,-57.0,-55.0,-27.0,-31.0,-26.0,-42.0,-36.0,BA,True
00:be:3b:9e:7f:14,-52.0,-51.0,-58.0,-63.0,-50.0,-41.0,-21.0,-35.0,-36.0,-46.0,BA,True
00:be:3b:9e:7f:14,-62.0,-65.0,-70.0,-66.0,-50.0,-32.0,-34.0,-31.0,-36.0,-37.0,BA,True
00:be:3b:9e:7f:14,-63.0,-67.0,-57.0,-68.0,-61.0,-52.0,-27.0,-26.0,-41.0,-43.0,BA,True
00:be:3b:9e:7f:14,-69.0,-61.0,-63.0,-62.0,-46.0,-39.0,-26.0,-41.0,-40.0,-46.0,BA,True
00:be:3b:9e:7f:14,-73.0,-75.0,-60.0,-64.0,-34.0,-42.0,-28.0,-31.0,-28.0,-51.0,BA,True
00:be:3b:9e:7f:14,-54.0,-59.0,-62.0,-64.0,-41.0,-33.0,-35.0,-38.0,-37.0,-48.0,BA,True
00:be:3b:9e:7f:14,-57.0,-55.0,-64.0,-61.0,-58.0,-36.0,-23.0,-33.0,-42.0,-55.0,BA,True
00:be:3b:9e:7f:14,-51.0,-59.0,-58.0,-51.0,-31.0,-23.0,-25.0,-39.0,-32.0,-42.0,BA,True
00:be:3b:9e:7f:14,-63.0,-71.0,-72.0,-64.0,-54.0,-29.0,-28.0,-33.0,-37.0,-42.0,BA,True
00:be:3b:9e:7f:14,-70.0,-62.0,-64.0,-66.0,-38.0,-39.0,-24.0,-35.0,-32.0,-36.0,BA,True
00:be:3b:9e:7f:14,-70.0,-57.0,-56.0,-59.0,-62.0,-48.0,-32.0,-36.0,-33.0,-50.0,BA,True
00:be:3b:9e:7f:14,-48.0,-50.0,-51.0,-63.0,-58.0,-61.0,-26.0,-34.0,-44.0,-36.0,BA,True
00:be:3b:9e:7f:14,-57.0,-65.0,-62.0,-64.0,-66.0,-53.0,-35.0,-35.0,-30.0,-45.0,BA,True
00:be:3b:9e:7f:14,-72.0,-64.0,-72.0,-56.0,-68.0,-52.0,-53.0,-29.0,-36.0,-33.0,BA,True
00:be:3b:9e:7f:14,-57.0,-52.0,-67.0,-57.0,-66.0,-61.0,-42.0,-39.0,-27.0,-35.0,BA,True
00:be:3b:9e:7f:14,-61.0,-56.0,-64.0,-72.0,-57.0,-40.0,-29.0,-30.0,-38.0,-38.0,BA,True
00:be:3b:9e:7f:14,-58.0,-64.0,-62.0,-67.0,-72.0,-36.0,-34.0,-29.0,-41.0,-47.0,BA,True
00:be:3b:9e:7f:14,-60.0,-66.0,-58.0,-60.0,-33.0,-30.0,-30.0,-46.0,-33.0,-54.0,BA,True
00:be:3b:9e:7f:14,-58.0,-63.0,-57.0,-62.0,-59.0,-62.0,-38.0,-31.0,-38.0,-40.0,BA,True
00:be:3b:9e:7f:14,-53.0,-62.0,-73.0,-71.0,-57.0,-27.0,-27.0,-32.0,-41.0,-35.0,BA,True
00:be:3b:9e:7f:14,-65.0,-54.0,-68.0,-58.0,-47.0,-29.0,-27.0,-39.0,-32.0,-37.0,BA,True
00:be:3b:9e:7f:14,-65.0,-60.0,-68.0,-53.0,-60.0,-34.0,-23.0,-40.0,-39.0,-36.0,BA,True
00:be:3b:9e:7f:14,-57.0,-47.0,-54.0,-69.0,-62.0,-35.0,-27.0,-28.0,-35.0,-36.0,BA,True
5c:77:76:80:95:6f,-41.0,-44.0,-45.0,-38.0,-52.0,-52.0,-52.0,-51.0,-34.0,-39.0,BA,True
5c:77:76:80:95:6f,-56.0,-57.0,-51.0,-47.0,-48.0,-33.0,-41.0,-41.0,-55.0,-51.0,BA,True
5c:77:76:80:95:6f,-53.0,-54.0,-47.0,-46.0,-39.0,-39.0,-48.0,-54.0,-47.0,-49.0,BA,True
5c:77:76:80:95:6f,-51.0,-46.0,-48.0,-45.0,-46.0,-46.0,-49.0,-44.0,-49.0,-40.0,BA,True
5c:77:76:80:95:6f,-46.0,-50.0,-46.0,-47.0,-56.0,-44.0,-46.0,-46.0,-49.0,-53.0,BA,True
5c:77:76:80:95:6f,-53.0,-46.0,-47.0,-50.0,-36.0,-42.0,-48.0,-46.0,-47.0,-51.0,BA,True
5c:77:76:80:95:6f,-51.0,-56.0,-43.0,-41.0,-37.0,-39.0,-49.0,-47.0,-51.0,-49.0,BA,True
5c:77:76:80:95:6f,-52.0,-42.0,-49.0,-50.0,-43.0,-40.0,-43.0,-49.0,-56.0,-39.0,BA,True
5c:77:76:80:95:6f,-52.0,-41.0,-57.0,-49.0,-47.0,-44.0,-53.0,-50.0,-48.0,-53.0,BA,True
5c:77:76:80:95:6f,-46.0,-53.0,-43.0,-45.0,-38.0,-54.0,-52.0,-49.0,-46.0,-54.0,BA,True
5c:77:76:80:95:6f,-54.0,-44.0,-55.0,-42.0,-43.0,-57.0,-50.0,-60.0,-50.0,-47.0,BA,True
5c:77:76:80:95:6f,-50.0,-53.0,-45.0,-50.0,-41.0,-50.0,-51.0,-45.0,-52.0,-40.0,BA,True
5c:77:76:80:95:6f,-62.0,-40.0,-44.0,-45.0,-45.0,-50.0,-46.0,-51.0,-44.0,-38.0,BA,True
5c:77:76:80:95:6f,-62.0,-58.0,-55.0,-38.0,-44.0,-57.0,-53.0,-47.0,-43.0,-45.0,BA,True
5c:77:76:80:95:6f,-56.0,-59.0,-47.0,-48.0,-42.0,-46.0,-55.0,-49.0,-49.0,-41.0,BA,True
5c:77:76:80:95:6f,-60.0,-47.0,-60.0,-59.0,-49.0,-51.0,-50.0,-61.0,-51.0,-45.0,BA,True
5c:77:76:80:95:6f,-58.0,-49.0,-44.0,-51.0,-43.0,-39.0,-44.0,-49.0,-45.0,-44.0,BA,True
5c:77:76:80:95:6f,-59.0,-54.0,-46.0,-55.0,-35.0,-42.0,-44.0,-55.0,-56.0,-51.0,BA,True
5c:77:76:80:95:6f,-57.0,-45.0,-52.0,-46.0,-48.0,-42.0,-52.0,-53.0,-53.0,-49.0,BA,True
5c:77:76:80:95:6f,-45.0,-47.0,-69.0,-45.0,-41.0,-48.0,-52.0,-55.0,-50.0,-44.0,BA,True
5c:77:76:80:95:6f,-45.0,-54.0,-70.0,-50.0,-49.0,-44.0,-49.0,-55.0,-50.0,-43.0,BA,True
5c:77:76:80:95:6f,-46.0,-45.0,-50.0,-51.0,-55.0,-48.0,-44.0,-52.0,-52.0,-55.0,BA,True
5c:77:76:80:95:6f,-61.0,-56.0,-52.0,-49.0,-44.0,-44.0,-53.0,-55.0,-53.0,-54.0,BA,True
5c:77:76:80:95:6f,-45.0,-45.0,-42.0,-45.0,-49.0,-40.0,-56.0,-49.0,-64.0,-41.0,BA,True
5c:77:76:80:95:6f,-48.0,-48.0,-48.0,-49.0,-50.0,-47.0,-49.0,-48.0,-52.0,-48.0,BA,True
5c:77:76:80:95:6f,-46.0,-53.0,-47.0,-60.0,-43.0,-34.0,-45.0,-48.0,-54.0,-57.0,BA,True
5c:77:76:80:95:6f,-55.0,-46.0,-52.0,-52.0,-37.0,-53.0,-46.0,-48.0,-52.0,-55.0,BA,True
5c:77:76:80:95:6f,-45.0,-46.0,-53.0,-39.0,-32.0,-39.0,-44.0,-56.0,-52.0,-45.0,BA,True
5c:77:76:80:95:6f,-40.0,-44.0,-57.0,-46.0,-43.0,-52.0,-44.0,-57.0,-60.0,-45.0,BA,True
5c:77:76:80:95:6f,-55.0,-59.0,-49.0,-50.0,-56.0,-48.0,-50.0,-52.0,-53.0,-50.0,BA,True
6e:7c:a5:0f:91:c6,-43.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,BA,True
6e:7c:a5:0f:91:c6,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-35.0,-36.0,-45.0,-36.0,BA,True
6e:7c:a5:0f:91:c6,-39.0,-43.0,-42.0,-47.0,-35.0,-29.0,-40.0,-44.0,-43.0,-32.0,BA,True
6e:7c:a5:0f:91:c6,-46.0,-46.0,-49.0,-29.0,-32.0,-23.0,-46.0,-43.0,-38.0,-35.0,BA,True
6e:7c:a5:0f:91:c6,-53.0,-47.0,-39.0,-49.0,-37.0,-34.0,-34.0,-37.0,-43.0,-37.0,BA,True
6e:7c:a5:0f:91:c6,-52.0,-43.0,-42.0,-44.0,-33.0,-34.0,-39.0,-35.0,-45.0,-37.0,BA,True
6e:7c:a5:0f:91:c6,-52.0,-50.0,-47.0,-47.0,-36.0,-18.0,-38.0,-37.0,-44.0,-34.0,BA,True
6e:7c:a5:0f:91:c6,-48.0,-43.0,-44.0,-49.0,-37.0,-28.0,-40.0,-44.0,-44.0,-39.0,BA,True
6e:7c:a5:0f:91:c6,-52.0,-44.0,-49.0,-45.0,-25.0,-23.0,-35.0,-47.0,-42.0,-31.0,BA,True
6e:7c:a5:0f:91:c6,-46.0,-52.0,-40.0,-49.0,-44.0,-28.0,-34.0,-28.0,-44.0,-45.0,BA,True
6e:7c:a5:0f:91:c6,-49.0,-49.0,-48.0,-48.0,-34.0,-33.0,-33.0,-44.0,-41.0,-44.0,BA,True
6e:7c:a5:0f:91:c6,-39.0,-37.0,-60.0,-41.0,-32.0,-27.0,-39.0,-39.0,-51.0,-43.0,BA,True
6e:7c:a5:0f:91:c6,-46.0,-50.0,-50.0,-40.0,-46.0,-25.0,-32.0,-39.0,-39.0,-31.0,BA,True
6e:7c:a5:0f:91:c6,-48.0,-53.0,-54.0,-43.0,-43.0,-24.0,-38.0,-35.0,-41.0,-37.0,BA,True
6e:7c:a5:0f:91:c6,-53.0,-50.0,-42.0,-43.0,-27.0,-31.0,-42.0,-36.0,-43.0,-34.0,BA,True
6e:7c:a5:0f:91:c6,-60.0,-54.0,-45.0,-41.0,-30.0,-41.0,-34.0,-46.0,-38.0,-32.0,BA,True
6e:7c:a5:0f:91:c6,-47.0,-38.0,-47.0,-40.0,-37.0,-28.0,-28.0,-35.0,-43.0,-41.0,BA,True
6e:7c:a5:0f:91:c6,-48.0,-56.0,-46.0,-51.0,-38.0,-32.0,-32.0,-36.0,-50.0,-37.0,BA,True
6e:7c:a5:0f:91:c6,-63.0,-61.0,-48.0,-58.0,-48.0,-37.0,-31.0,-42.0,-42.0,-44.0,BA,True
6e:7c:a5:0f:91:c6,-49.0,-42.0,-52.0,-52.0,-49.0,-26.0,-38.0,-34.0,-39.0,-30.0,BA,True
6e:7c:a5:0f:91:c6,-51.0,-44.0,-51.0,-46.0,-41.0,-40.0,-36.0,-42.0,-41.0,-32.0,BA,True
6e:7c:a5:0f:91:c6,-50.0,-65.0,-52.0,-57.0,-51.0,-38.0,-43.0,-35.0,-36.0,-41.0,BA,True
6e:7c:a5:0f:91:c6,-53.0,-56.0,-49.0,-44.0,-43.0,-27.0,-48.0,-35.0,-48.0,-36.0,BA,True
6e:7c:a5:0f:91:c6,-44.0,-46.0,-51.0,-48.0,-45.0,-27.0,-28.0,-49.0,-39.0,-42.0,BA,True
6e:7c:a5:0f:91:c6,-60.0,-61.0,-43.0,-43.0,-43.0,-43.0,-43.0,-35.0,-35.0,-35.0,BA,True
6e:7c:a5:0f:91:c6,-35.0,-53.0,-53.0,-53.0,-53.0,-39.0,-39.0,-39.0,-39.0,-39.0,BA,True
6e:7c:a5:0f:91:c6,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,BA,True
6e:7c:a5:0f:91:c6,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,BA,True
6e:7c:a5:0f:91:c6,-35.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,BA,True
6e:7c:a5:0f:91:c6,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,BA,True
f6:12:7b:46:29:86,-46.0,-43.0,-44.0,-47.0,-44.0,-46.0,-45.0,-47.0,-44.0,-47.0,AA,True
f6:12:7b:46:29:86,-52.0,-47.0,-49.0,-46.0,-44.0,-46.0,-46.0,-46.0,-46.0,-48.0,AA,True
f6:12:7b:46:29:86,-49.0,-41.0,-41.0,-41.0,-39.0,-39.0,-41.0,-42.0,-43.0,-42.0,AA,True
f6:12:7b:46:29:86,-43.0,-41.0,-44.0,-41.0,-44.0,-44.0,-43.0,-42.0,-40.0,-43.0,AA,True
f6:12:7b:46:29:86,-42.0,-43.0,-40.0,-42.0,-39.0,-42.0,-41.0,-42.0,-45.0,-44.0,AA,True
f6:12:7b:46:29:86,-40.0,-36.0,-40.0,-37.0,-37.0,-37.0,-37.0,-38.0,-41.0,-40.0,AA,True
f6:12:7b:46:29:86,-43.0,-43.0,-40.0,-44.0,-45.0,-41.0,-45.0,-45.0,-44.0,-44.0,AA,True
f6:12:7b:46:29:86,-43.0,-46.0,-43.0,-42.0,-44.0,-50.0,-50.0,-48.0,-43.0,-40.0,AA,True
