3: 1762268173.512194 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -40, 'rx_bytes': 29060, 'tx_bytes': 19109, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 752210, 'tx_bytes': 383973, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -33, 'rx_bytes': 1785621, 'tx_bytes': 613666, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 124137, 'tx_bytes': 130957, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268174.87189 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -30, 'rx_bytes': 29360, 'tx_bytes': 19305, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -58, 'rx_bytes': 752668, 'tx_bytes': 384327, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -53, 'rx_bytes': 1789706, 'tx_bytes': 614359, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 124137, 'tx_bytes': 130957, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268176.243215 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -42, 'rx_bytes': 29960, 'tx_bytes': 19745, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -67, 'rx_bytes': 753354, 'tx_bytes': 384779, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -46, 'rx_bytes': 1791244, 'tx_bytes': 615777, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 124137, 'tx_bytes': 130957, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268177.609941 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -42, 'rx_bytes': 30110, 'tx_bytes': 19843, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -61, 'rx_bytes': 753890, 'tx_bytes': 385133, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -37, 'rx_bytes': 1793859, 'tx_bytes': 616813, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 124137, 'tx_bytes': 130957, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268178.987873 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -51, 'rx_bytes': 30462, 'tx_bytes': 20039, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -59, 'rx_bytes': 754400, 'tx_bytes': 385487, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -35, 'rx_bytes': 1796496, 'tx_bytes': 617500, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 124137, 'tx_bytes': 130957, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268180.312229 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -48, 'rx_bytes': 30843, 'tx_bytes': 20430, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -63, 'rx_bytes': 754946, 'tx_bytes': 385851, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -35, 'rx_bytes': 1797782, 'tx_bytes': 617854, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -73, 'rx_bytes': 124209, 'tx_bytes': 130957, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268181.629749 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -50, 'rx_bytes': 31045, 'tx_bytes': 20528, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -62, 'rx_bytes': 755226, 'tx_bytes': 385949, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -39, 'rx_bytes': 1798516, 'tx_bytes': 618208, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -67, 'rx_bytes': 124675, 'tx_bytes': 131397, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268182.976834 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -47, 'rx_bytes': 31423, 'tx_bytes': 20724, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -65, 'rx_bytes': 756355, 'tx_bytes': 386870, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -57, 'rx_bytes': 1805227, 'tx_bytes': 619419, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -67, 'rx_bytes': 124699, 'tx_bytes': 131397, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
3: 1762268184.298393 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -47, 'rx_bytes': 31599, 'tx_bytes': 20822, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -69, 'rx_bytes': 763249, 'tx_bytes': 388832, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -64, 'rx_bytes': 1808285, 'tx_bytes': 619517, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -67, 'rx_bytes': 124699, 'tx_bytes': 131397, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268192.294618 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -34, 'rx_bytes': 32945, 'tx_bytes': 21648, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -51, 'rx_bytes': 772137, 'tx_bytes': 394054, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -34, 'rx_bytes': 1816942, 'tx_bytes': 623796, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 124789, 'tx_bytes': 131439, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268193.661617 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -32, 'rx_bytes': 33095, 'tx_bytes': 21746, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -54, 'rx_bytes': 772975, 'tx_bytes': 394608, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -45, 'rx_bytes': 1822272, 'tx_bytes': 625000, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -67, 'rx_bytes': 124983, 'tx_bytes': 131537, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268195.040349 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -41, 'rx_bytes': 33395, 'tx_bytes': 21942, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -49, 'rx_bytes': 773433, 'tx_bytes': 394962, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -37, 'rx_bytes': 1826613, 'tx_bytes': 626275, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -56, 'rx_bytes': 125614, 'tx_bytes': 133100, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268196.400807 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 33545, 'tx_bytes': 22040, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -52, 'rx_bytes': 774197, 'tx_bytes': 395414, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -44, 'rx_bytes': 1829728, 'tx_bytes': 626864, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -62, 'rx_bytes': 125954, 'tx_bytes': 133296, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268197.72451 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -42, 'rx_bytes': 33695, 'tx_bytes': 22138, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -48, 'rx_bytes': 774655, 'tx_bytes': 395768, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -37, 'rx_bytes': 1831830, 'tx_bytes': 627218, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 126244, 'tx_bytes': 133394, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268199.035897 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -54, 'rx_bytes': 33995, 'tx_bytes': 22334, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -56, 'rx_bytes': 775165, 'tx_bytes': 396122, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -53, 'rx_bytes': 1833533, 'tx_bytes': 628493, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 126366, 'tx_bytes': 133492, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268200.391473 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -53, 'rx_bytes': 34145, 'tx_bytes': 22432, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -56, 'rx_bytes': 776967, 'tx_bytes': 397638, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -51, 'rx_bytes': 1835407, 'tx_bytes': 628847, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -56, 'rx_bytes': 126586, 'tx_bytes': 133688, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268201.703153 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -42, 'rx_bytes': 34295, 'tx_bytes': 22530, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 777393, 'tx_bytes': 397778, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -48, 'rx_bytes': 1836312, 'tx_bytes': 629478, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -55, 'rx_bytes': 126732, 'tx_bytes': 133786, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268203.014094 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -52, 'rx_bytes': 34595, 'tx_bytes': 22726, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -48, 'rx_bytes': 777955, 'tx_bytes': 398132, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -48, 'rx_bytes': 1837533, 'tx_bytes': 630165, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -59, 'rx_bytes': 126854, 'tx_bytes': 133884, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
5: 1762268204.331341 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 34745, 'tx_bytes': 22824, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -57, 'rx_bytes': 778589, 'tx_bytes': 398584, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -44, 'rx_bytes': 1838059, 'tx_bytes': 630263, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 127074, 'tx_bytes': 134080, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268211.348349 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -36, 'rx_bytes': 35795, 'tx_bytes': 23510, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 781111, 'tx_bytes': 400196, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -35, 'rx_bytes': 1851537, 'tx_bytes': 634877, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 127830, 'tx_bytes': 134668, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268212.720992 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -33, 'rx_bytes': 35945, 'tx_bytes': 23608, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -46, 'rx_bytes': 781771, 'tx_bytes': 400648, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -44, 'rx_bytes': 1853483, 'tx_bytes': 635231, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -60, 'rx_bytes': 128074, 'tx_bytes': 134864, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268214.035205 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 36245, 'tx_bytes': 23804, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -41, 'rx_bytes': 782333, 'tx_bytes': 401002, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -42, 'rx_bytes': 1854031, 'tx_bytes': 635683, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -60, 'rx_bytes': 128196, 'tx_bytes': 134962, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268215.401795 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -44, 'rx_bytes': 36395, 'tx_bytes': 23902, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -57, 'rx_bytes': 782941, 'tx_bytes': 401454, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -37, 'rx_bytes': 1855048, 'tx_bytes': 636377, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -65, 'rx_bytes': 128732, 'tx_bytes': 136330, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268216.721907 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 36545, 'tx_bytes': 24000, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -62, 'rx_bytes': 788230, 'tx_bytes': 404797, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -34, 'rx_bytes': 1860010, 'tx_bytes': 636999, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -66, 'rx_bytes': 128830, 'tx_bytes': 136428, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268218.080909 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 36845, 'tx_bytes': 24196, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -60, 'rx_bytes': 792036, 'tx_bytes': 405477, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -35, 'rx_bytes': 1863632, 'tx_bytes': 637451, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -65, 'rx_bytes': 128976, 'tx_bytes': 136526, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268219.410498 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -58, 'rx_bytes': 36995, 'tx_bytes': 24294, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -65, 'rx_bytes': 794144, 'tx_bytes': 405929, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -45, 'rx_bytes': 1865979, 'tx_bytes': 638058, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -64, 'rx_bytes': 129196, 'tx_bytes': 136722, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268220.728106 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -47, 'rx_bytes': 37145, 'tx_bytes': 24392, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -70, 'rx_bytes': 797025, 'tx_bytes': 407106, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -57, 'rx_bytes': 1866872, 'tx_bytes': 638647, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -69, 'rx_bytes': 129342, 'tx_bytes': 136820, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268222.099214 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -50, 'rx_bytes': 37445, 'tx_bytes': 24588, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -68, 'rx_bytes': 797587, 'tx_bytes': 407372, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -57, 'rx_bytes': 1867891, 'tx_bytes': 639447, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -63, 'rx_bytes': 129464, 'tx_bytes': 136918, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
6: 1762268223.448584 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -58, 'rx_bytes': 37595, 'tx_bytes': 24686, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -67, 'rx_bytes': 797991, 'tx_bytes': 407656, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -55, 'rx_bytes': 1872481, 'tx_bytes': 641097, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -67, 'rx_bytes': 129726, 'tx_bytes': 137156, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268231.0171 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -39, 'rx_bytes': 38739, 'tx_bytes': 25414, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -51, 'rx_bytes': 802490, 'tx_bytes': 410751, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -37, 'rx_bytes': 1887768, 'tx_bytes': 647367, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268232.380358 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -36, 'rx_bytes': 39039, 'tx_bytes': 25610, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -53, 'rx_bytes': 804366, 'tx_bytes': 412267, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -46, 'rx_bytes': 1889163, 'tx_bytes': 648642, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
